subhalo_id,grnr,halo_r200_kpc,mass_gas_1e10msun_h,mass_stars_1e10msun_h,pos_x_ckpc_h,pos_y_ckpc_h,pos_z_ckpc_h,halfmassrad_gas_ckpc_h,bcg_pos_x,bcg_pos_y,bcg_pos_z,cutout_url,sfr
35632,140,208.6,1.48161,0.062076,168883.0,260578.0,445086.0,19.603,168708.0,260542.0,445247.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35632/cutout.hdf5,0.1291
35633,140,208.6,0.606664,0.111233,168663.0,260462.0,445250.0,10.645,168708.0,260542.0,445247.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35633/cutout.hdf5,0.1697
35634,140,208.6,0.162068,0.024888,168787.0,260517.0,445404.0,8.957,168708.0,260542.0,445247.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35634/cutout.hdf5,0.0181
35635,140,208.6,0.049936,0.000814,168874.0,260642.0,445216.0,5.652,168708.0,260542.0,445247.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35635/cutout.hdf5,0.0
35636,140,208.6,0.156321,0.066038,168691.0,260552.0,445228.0,2.488,168708.0,260542.0,445247.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35636/cutout.hdf5,0.6753
35668,141,180.7,9.10509,1.12984,170793.0,259562.0,447784.0,70.437,171206.0,259636.0,447946.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35668/cutout.hdf5,3.2797
35669,141,180.7,0.000842,0.000767,171324.0,259566.0,447873.0,0.0,171206.0,259636.0,447946.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35669/cutout.hdf5,0.0
35683,142,269.4,0.059006,0.046561,192120.0,267776.0,441985.0,6.637,192102.0,267944.0,442034.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35683/cutout.hdf5,0.0
35703,143,237.3,0.035861,0.000621,175661.0,262636.0,440949.0,3.258,175630.0,262751.0,440980.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35703/cutout.hdf5,0.0
35704,143,237.3,0.000898,0.001261,175543.0,262577.0,441160.0,0.0,175630.0,262751.0,440980.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35704/cutout.hdf5,0.0
35724,144,191.3,0.150904,2.11495,173232.0,264859.0,458271.0,38.332,173336.0,264812.0,458147.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35724/cutout.hdf5,0.0
35753,145,351.3,0.848578,0.671016,153918.0,267746.0,452457.0,10.552,153767.0,267270.0,452680.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35753/cutout.hdf5,0.4724
35770,146,215.0,0.660127,0.510425,168826.0,256156.0,463048.0,8.086,168852.0,256151.0,463022.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35770/cutout.hdf5,1.3886
35815,149,203.8,0.171806,2.16478,182998.0,263424.0,449389.0,25.348,182819.0,263468.0,449355.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35815/cutout.hdf5,0.0
35822,150,223.2,1.19598,0.650544,186565.0,273084.0,443719.0,19.752,186487.0,273364.0,443723.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35822/cutout.hdf5,0.1335
35823,150,223.2,1.35487,0.179537,186684.0,273250.0,443422.0,20.043,186487.0,273364.0,443723.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35823/cutout.hdf5,0.2218
35824,150,223.2,0.124524,0.024478,186675.0,273331.0,443956.0,8.8,186487.0,273364.0,443723.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35824/cutout.hdf5,0.0
35835,151,214.9,1.13709,0.484704,179197.0,267812.0,453739.0,5.175,179233.0,267804.0,453764.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35835/cutout.hdf5,3.5155
35860,152,187.2,2.5209,0.089955,176736.0,273570.0,453833.0,33.199,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35860/cutout.hdf5,0.2294
35861,152,187.2,0.981129,0.023587,176289.0,273464.0,454411.0,27.541,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35861/cutout.hdf5,0.0234
35862,152,187.2,1.15845,0.148784,176413.0,273316.0,454178.0,13.379,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35862/cutout.hdf5,0.3296
35863,152,187.2,0.278942,0.012381,176634.0,273584.0,454070.0,13.183,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35863/cutout.hdf5,0.0193
35864,152,187.2,0.164179,0.008371,176701.0,273558.0,453845.0,5.578,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35864/cutout.hdf5,0.0216
35865,152,187.2,0.083472,0.002091,176725.0,273535.0,453845.0,3.227,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35865/cutout.hdf5,0.0276
35866,152,187.2,0.017838,0.000867,176528.0,273384.0,454177.0,6.716,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35866/cutout.hdf5,0.0
35867,152,187.2,0.026094,0.000179,176632.0,273368.0,454082.0,16.866,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35867/cutout.hdf5,0.0
35871,152,187.2,0.019954,0.000681,176292.0,273491.0,454379.0,4.117,176560.0,273513.0,454244.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35871/cutout.hdf5,0.0
35887,153,224.5,0.155906,0.017627,176369.0,267235.0,458553.0,9.113,176217.0,267376.0,458572.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35887/cutout.hdf5,0.0198
35911,155,207.7,0.068456,0.003162,179350.0,249778.0,457112.0,5.906,179306.0,249648.0,456884.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35911/cutout.hdf5,0.0
35916,156,272.9,0.013452,0.012271,162698.0,252461.0,454876.0,28.949,162545.0,252694.0,454806.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35916/cutout.hdf5,0.0
35917,156,272.9,0.031157,0.001483,162400.0,252644.0,454679.0,8.029,162545.0,252694.0,454806.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35917/cutout.hdf5,0.0
35918,156,272.9,0.051691,0.099618,162657.0,252572.0,454816.0,2.61,162545.0,252694.0,454806.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35918/cutout.hdf5,0.036
35925,156,272.9,0.240917,0.148334,162603.0,252784.0,454634.0,1.975,162545.0,252694.0,454806.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35925/cutout.hdf5,0.6827
35935,157,220.2,0.00791,0.000952,187579.0,261242.0,448035.0,12.084,187498.0,261355.0,448057.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35935/cutout.hdf5,0.0
35936,157,220.2,0.014313,0.006655,187516.0,261472.0,448029.0,6.173,187498.0,261355.0,448057.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35936/cutout.hdf5,0.0
35956,158,201.2,0.856925,0.041242,167562.0,254187.0,439414.0,11.828,167534.0,254167.0,439590.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35956/cutout.hdf5,0.1203
35957,158,201.2,0.451526,0.002315,167491.0,254390.0,439572.0,13.479,167534.0,254167.0,439590.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35957/cutout.hdf5,0.0168
35958,158,201.2,0.333209,0.012333,167678.0,254231.0,439480.0,12.097,167534.0,254167.0,439590.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35958/cutout.hdf5,0.0432
35959,158,201.2,0.039634,0.000509,167385.0,254359.0,439637.0,4.825,167534.0,254167.0,439590.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35959/cutout.hdf5,0.0
35994,160,162.5,0.201425,0.030467,174790.0,271620.0,445850.0,7.661,174916.0,271662.0,445879.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/35994/cutout.hdf5,0.0644
36012,161,196.4,1.09666,0.251698,171587.0,257045.0,461151.0,12.665,171447.0,257120.0,461069.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36012/cutout.hdf5,0.7627
36013,161,196.4,0.021826,0.005063,171386.0,257098.0,460957.0,4.143,171447.0,257120.0,461069.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36013/cutout.hdf5,0.0
36037,162,214.4,0.130274,0.026026,179054.0,253243.0,453361.0,9.782,179113.0,253308.0,453086.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36037/cutout.hdf5,0.0264
36066,164,178.6,4.09149,0.410084,170335.0,253439.0,460108.0,44.712,170107.0,253223.0,460045.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36066/cutout.hdf5,1.0342
36068,164,178.6,0.062266,0.008123,170117.0,253321.0,460054.0,5.002,170107.0,253223.0,460045.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36068/cutout.hdf5,0.0
36069,164,178.6,0.005947,0.002211,170409.0,253491.0,460048.0,7.104,170107.0,253223.0,460045.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36069/cutout.hdf5,0.0
36091,165,227.3,0.453111,0.018727,173631.0,264918.0,446491.0,15.481,173404.0,265003.0,446761.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36091/cutout.hdf5,0.0515
36092,165,227.3,0.022828,0.000521,173671.0,264912.0,446856.0,5.138,173404.0,265003.0,446761.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36092/cutout.hdf5,0.0
36093,165,227.3,0.079461,0.007136,173429.0,264927.0,446942.0,4.522,173404.0,265003.0,446761.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36093/cutout.hdf5,0.0047
36094,165,227.3,0.065668,0.000789,173654.0,264944.0,446346.0,7.482,173404.0,265003.0,446761.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36094/cutout.hdf5,0.0
36107,166,209.8,0.057021,0.032469,175705.0,271100.0,446468.0,7.209,175762.0,271265.0,446437.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36107/cutout.hdf5,0.0
36133,167,197.7,0.069947,0.020092,176850.0,268629.0,449473.0,11.313,176690.0,268817.0,449428.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36133/cutout.hdf5,0.0
36134,167,197.7,0.075145,0.046805,176715.0,268734.0,449447.0,5.026,176690.0,268817.0,449428.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36134/cutout.hdf5,0.0055
36164,169,211.7,0.245338,0.095435,172788.0,275845.0,434490.0,10.331,172747.0,275917.0,434678.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36164/cutout.hdf5,0.0426
36182,170,204.0,1.35673,1.13042,174430.0,275629.0,433390.0,16.254,174576.0,275710.0,433378.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36182/cutout.hdf5,0.5574
36195,171,201.9,0.366425,0.020795,183169.0,261201.0,450501.0,8.544,183224.0,261247.0,450418.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36195/cutout.hdf5,0.0321
36196,171,201.9,0.21957,0.014097,183356.0,261371.0,450339.0,11.653,183224.0,261247.0,450418.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36196/cutout.hdf5,0.0204
36197,171,201.9,0.098276,0.004655,183241.0,261389.0,450328.0,12.365,183224.0,261247.0,450418.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36197/cutout.hdf5,0.0057
36207,172,204.1,0.132882,0.799887,169121.0,264827.0,451609.0,18.538,169142.0,264798.0,451725.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36207/cutout.hdf5,0.0
36208,172,204.1,0.05659,0.000907,169244.0,264956.0,451293.0,7.587,169142.0,264798.0,451725.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36208/cutout.hdf5,0.0
36222,173,188.1,1.18381,1.05075,179397.0,262798.0,450348.0,12.136,179534.0,262843.0,450340.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36222/cutout.hdf5,0.7724
36223,173,188.1,0.75313,0.196519,179632.0,262843.0,450339.0,12.63,179534.0,262843.0,450340.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36223/cutout.hdf5,0.3158
36231,174,213.0,0.080485,0.260604,188992.0,267448.0,444920.0,1.406,189000.0,267447.0,444909.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36231/cutout.hdf5,0.4429
36245,175,218.1,0.021661,0.001096,178112.0,259254.0,456264.0,3.372,177877.0,259081.0,456224.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36245/cutout.hdf5,0.0
36255,176,244.0,0.170225,0.003767,155544.0,267529.0,451051.0,6.396,155574.0,267392.0,451141.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36255/cutout.hdf5,0.0342
36263,177,181.5,3.56429,1.18788,181947.0,261619.0,439810.0,79.27,182338.0,261541.0,439592.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36263/cutout.hdf5,0.3766
36264,177,181.5,1.53185,0.065624,181829.0,261357.0,439594.0,29.195,182338.0,261541.0,439592.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36264/cutout.hdf5,0.3599
36265,177,181.5,0.307336,0.018351,182052.0,261523.0,439546.0,20.011,182338.0,261541.0,439592.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36265/cutout.hdf5,0.0192
36266,177,181.5,0.46621,0.076094,182331.0,261610.0,439531.0,6.62,182338.0,261541.0,439592.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36266/cutout.hdf5,0.6789
36291,178,201.1,0.170398,0.013154,179966.0,276767.0,442373.0,9.059,179870.0,276799.0,442403.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36291/cutout.hdf5,0.0161
36292,178,201.1,0.009523,0.002183,179688.0,276673.0,442219.0,4.031,179870.0,276799.0,442403.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36292/cutout.hdf5,0.0
36311,179,250.5,0.472622,0.183702,153117.0,272377.0,446630.0,6.035,152981.0,272725.0,446504.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36311/cutout.hdf5,0.5831
36312,179,250.5,0.283188,0.105249,152887.0,272695.0,446346.0,11.237,152981.0,272725.0,446504.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36312/cutout.hdf5,0.1018
36313,179,250.5,0.275916,0.07901,153029.0,272432.0,446703.0,8.174,152981.0,272725.0,446504.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36313/cutout.hdf5,0.1354
36317,179,250.5,0.091427,0.016298,152838.0,272609.0,446340.0,3.321,152981.0,272725.0,446504.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36317/cutout.hdf5,0.0494
36336,181,208.8,0.001345,0.004458,172426.0,256339.0,456408.0,0.0,172382.0,256254.0,456291.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36336/cutout.hdf5,0.0
36361,183,187.4,0.081289,0.020365,171599.0,267882.0,446723.0,3.431,171722.0,267912.0,446689.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36361/cutout.hdf5,0.0363
36401,187,195.9,0.047225,0.00386,183258.0,263938.0,440147.0,7.563,183284.0,263989.0,439949.0,http://www.tng-project.org/api/TNG-Cluster/snapshots/99/subhalos/36401/cutout.hdf5,0.0
